Country Name,Country Code,Indicator Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Channel Islands,CHI,Individuals using the Internet (% of population),,,,,,,,,,,
Chile,CHL,Individuals using the Internet (% of population),55.05,58.0,61.11,76.62959195,83.55858602,82.32748693,84.9,85.01758384,86.37099516,90.19336882,
China,CHN,Individuals using the Internet (% of population),42.30011749,45.8,47.9,50.3,53.2,54.3,59.2,64.0808813,70.05275998,73.0532414,75.61131603
Cote d'Ivoire,CIV,Individuals using the Internet (% of population),4.4,6.6,10.0,16.7,41.20781493,43.83992085,37.54653613,36.28895457,41.3736053,45.42553268,35.47812105
Cameroon,CMR,Individuals using the Internet (% of population),7.5,10.0,16.21487223,18.3,20.6,23.20297197,29.7,36.5391824,45.52922268,45.60217394,
"Congo, Dem. Rep.",COD,Individuals using the Internet (% of population),1.679961015,2.2,3.0,3.799999507,6.20997406,8.619904916,11.7,16.48118911,22.86494849,22.90158489,
"Congo, Rep.",COG,Individuals using the Internet (% of population),6.106695024,6.6,7.11,7.615974662,8.121949323,8.65,,,,,
Colombia,COL,Individuals using the Internet (% of population),48.98,51.7,52.57,55.90497251,58.13649357,62.25988032,64.12637682,65.00690072,69.79533474,73.02837449,72.79637704
Comoros,COM,Individuals using the Internet (% of population),5.975296308,6.5,6.98,7.459161386,7.938322771,8.478170295,,16.38375122,21.16321517,27.33694319,
Cabo Verde,CPV,Individuals using the Internet (% of population),34.74,37.5,40.26,42.68301416,50.32281787,57.16214635,59.5,61.94339776,63.16119125,69.76225648,
Costa Rica,CRI,Individuals using the Internet (% of population),47.5,45.96,53.0,59.76295014,65.88044919,71.58166462,73.47972844,81.20259644,80.53018608000001,82.74901607,82.59801121
Caribbean small states,CSS,Individuals using the Internet (% of population),43.851316131902564,45.53577800866797,49.23338906390027,51.541339353475394,53.92135748224905,55.58647489690653,64.72671837391752,73.47254844962343,76.27820197302523,79.00819693354788,
Cuba,CUB,Individuals using the Internet (% of population),21.2,27.93,29.07018437,37.30509742,42.97867519,57.14840432,62.67892362,67.97080866,71.11907507,71.11907507,
Curacao,CUW,Individuals using the Internet (% of population),,,,,61.85551074,68.12721625,,,,,
Cayman Islands,CYM,Individuals using the Internet (% of population),69.7,71.4,74.1,77.0,79.0,81.06769325,,,,,
Cyprus,CYP,Individuals using the Internet (% of population),60.6898684,65.4548,69.33,71.71574092,75.9002054,80.74318897,84.43358252,86.06362996,90.80194644,90.75951564,89.60095366
Czechia,CZE,Individuals using the Internet (% of population),73.43000782,74.1104,74.23171164,75.6688387,76.4811987,78.71917285,80.68816754,80.86694441,81.33889705,82.67062427,84.54009378
Germany,DEU,Individuals using the Internet (% of population),82.34999847,84.17,86.19,87.58979935,84.16520664,84.3941537,87.03711209,88.13451691,89.81294133,91.43060973,91.62984383
Djibouti,DJI,Individuals using the Internet (% of population),9.4,12.7,17.0,22.9,30.8,55.68140925,58.0,59.34196605,61.26152265,68.86318451,
Dominica,DMA,Individuals using the Internet (% of population),49.8,51.0,57.5,65.0,67.03,69.61966879,,73.38194848,77.0650479,80.93300506,
Denmark,DNK,Individuals using the Internet (% of population),92.26001172,94.6297,95.99,96.33050162,96.96778525,97.09936216,97.31920437,98.04643475,96.54914573,98.8658506,97.86011812
Dominican Republic,DOM,Individuals using the Internet (% of population),42.32,45.9,49.58,54.21576634,63.87086474,67.57124533,74.82204836,79.71545398,82.19830578,85.24298638,
Algeria,DZA,Individuals using the Internet (% of population),18.2,22.5,29.5,38.2,42.94552688,47.69105515,49.03846808,58.97757455,63.94999611,70.77,
East Asia & Pacific (excluding high income),EAP,Individuals using the Internet (% of population),35.69168643402494,38.257882381853996,41.17134736742787,44.118877014527264,47.652824616736105,50.05690979844775,55.75395573122946,60.22344878977787,66.17129597846906,70.28867141945439,75.29852889543908
Early-demographic dividend,EAR,Individuals using the Internet (% of population),17.07458493731515,18.962083176027008,21.43475353814533,24.419889334729213,27.127517197314653,29.89714059481731,32.75021760805577,39.59188762429342,48.176940218496114,51.94956713517148,
East Asia & Pacific,EAS,Individuals using the Internet (% of population),40.40392417999147,43.26196992986173,46.058704174694164,48.86241685290493,52.235500967983704,54.37669735757036,59.43157767416813,63.66743364685443,68.90106580155015,72.24826052426498,76.13632017803984
Europe & Central Asia (excluding high income),ECA,Individuals using the Internet (% of population),39.4922413526567,43.24346007267753,48.22179275416821,51.63395369109728,55.99926506128593,60.574544201773676,67.81002744034399,73.46830385062512,76.95620890975104,80.95123370170037,
Europe & Central Asia,ECS,Individuals using the Internet (% of population),63.872810523133566,66.18191145901991,68.83335636435771,69.8809310797798,72.31270379957006,74.49955714252296,78.91555825941457,81.29189498849478,83.7154126779128,86.51401591414627,88.10102985740954
Ecuador,ECU,Individuals using the Internet (% of population),35.13514645,40.27912194,45.59039067,48.94043379,54.06292473,55.8,57.5,59.2,70.7,76.20289766,69.71811352
"Egypt, Arab Rep.",EGY,Individuals using the Internet (% of population),26.4,29.4,33.89460391,37.81938343,41.24806709,44.95020425,46.92433677,57.2828664,71.91420096,72.06,72.19806524
Euro area,EMU,Individuals using the Internet (% of population),73.94001684125065,75.72447394019939,76.98119380486436,77.40036824262444,77.92867406139956,79.51781575920401,82.90899082570692,83.3491471691229,85.21166133054595,87.22063129223847,89.20925612675363
Eritrea,ERI,Individuals using the Internet (% of population),0.8,0.9,0.99,1.083733116,1.17711872,1.30890698,,8.832308384,14.17998705,21.73038628,
Spain,ESP,Individuals using the Internet (% of population),69.80999994,71.635,76.19,78.68963187,80.56133294,84.6022457,86.10723553,90.71866533,93.20564892,93.89752157,94.4855432
Estonia,EST,Individuals using the Internet (% of population),78.38992593,80.0043,84.24152803,88.4097035,87.24023275,88.10245687,89.35700777,90.2289282,89.05828666,90.97970174,91.02128973
Ethiopia,ETH,Individuals using the Internet (% of population),2.9,4.6,7.7,13.85517556,15.36692386,15.6,15.9,16.15232553,16.42294727,16.6981031,
European Union,EUU,Individuals using the Internet (% of population),71.82858796165308,73.58759651924568,75.1709468103437,75.65872018930864,76.9099741593507,78.70269005232481,81.74182058308031,82.75181602538066,84.76983608928516,86.97094059977739,88.85076734741978
Fragile and conflict affected situations,FCS,Individuals using the Internet (% of population),11.788677059584447,13.630740903444588,15.827875212259643,18.392262720133115,20.72783107308392,23.941494744791626,26.97740380454616,30.05076428828618,34.42563317306921,38.43999981977277,
Finland,FIN,Individuals using the Internet (% of population),89.87999797,91.5144,86.53039275,86.42213333,87.70364996,87.46892907,88.88996,89.60738511,92.17027106,92.80806082,92.98879471
Fiji,FJI,Individuals using the Internet (% of population),33.74235675,35.2,37.4,42.5,49.42,65.78,68.9,77.18669679,84.8767809,87.65996651,
France,FRA,Individuals using the Internet (% of population),81.44,81.9198,83.75,78.00603771,79.26981132,80.50245972,82.04318678,83.33974409,84.70640914,86.09548575,85.33331549
Faroe Islands,FRO,Individuals using the Internet (% of population),85.33518924,90.0,93.3,94.2,95.10868167,97.58195894,,,,,
"Micronesia, Fed. Sts.",FSM,Individuals using the Internet (% of population),25.974423,27.8,29.65,31.50108128,33.35216255,35.30405287,,39.85125701,40.12946709,40.40961941,
Gabon,GAB,Individuals using the Internet (% of population),24.0,30.53803344,38.07120929,45.78453653,48.05227375,50.32012015,59.6,68.68550299,70.78874796,71.74940641,
United Kingdom,GBR,Individuals using the Internet (% of population),87.47999842,89.8441,91.61,92.00029987,94.77580063,90.42455049,90.69200899,92.51662855,94.81820132,96.68023657,
Georgia,GEO,Individuals using the Internet (% of population),36.94,43.3,44.0,47.56975964,58.45928961,59.7055046,62.7179082,68.84671356,72.53157487,76.44271451,78.71127536
Ghana,GHA,Individuals using the Internet (% of population),10.6,15.0,19.0,23.0,28.0,37.88415262,43.0,45.00963073,56.68215981,68.2,
Gibraltar,GIB,Individuals using the Internet (% of population),65.017,,,,94.44447158,,,,,,
Guinea,GIN,Individuals using the Internet (% of population),3.1,4.5,6.4,9.2,13.1,18.7,21.83002304,23.36626025,28.8232306,34.68012393,
"Gambia, The",GMB,Individuals using the Internet (% of population),12.44922872,14.0,15.56,17.6,19.9,22.5,25.5,28.80487199,31.60419095,32.96228971,
Guinea-Bissau,GNB,Individuals using the Internet (% of population),2.893990621,3.1,3.32,6.1,13.8,14.8,15.7,22.92009029,27.90528061,35.15498736,
Equatorial Guinea,GNQ,Individuals using the Internet (% of population),13.94318219,16.4,18.86,21.3199999,23.7799999,26.239999,,49.13366302,53.83614077,53.92240217,
Greece,GRC,Individuals using the Internet (% of population),55.06999344,59.8663,63.21,66.83495949,69.08791547,69.89297065,72.23837339,75.67120669,78.11584474,78.49426371,83.17066333
Grenada,GRD,Individuals using the Internet (% of population),32.0,35.0,51.6,52.5,53.3,54.2,61.4,69.61219021,74.72185387,77.76723663,
Greenland,GRL,Individuals using the Internet (% of population),64.8960101,65.8,66.7,67.60044348,68.50087368,69.48246178,,,,,
Guatemala,GTM,Individuals using the Internet (% of population),16.0,19.7,23.4,28.80594156,34.50932609,37.9,41.5,44.40104984,47.51234167,50.84164945,
Guam,GUM,Individuals using the Internet (% of population),61.53415931,65.4,69.27,73.13999995,77.00999989,80.50546556,,,,,
Guyana,GUY,Individuals using the Internet (% of population),30.5,31.0,32.0,34.0,35.66,37.32583679,,78.63994332,81.8019792,84.79357266,
High income,HIC,Individuals using the Internet (% of population),73.72817972907674,75.19536698707684,76.98876905234287,78.26355126551896,82.47750906252658,84.22045156829837,86.17027511669332,87.5579327211035,88.88019746912944,89.89087757234206,
"Hong Kong SAR, China",HKG,Individuals using the Internet (% of population),72.9,74.2,79.86627043,84.94835296,87.47941467,89.41594465,90.50739533,91.74340039,92.41313602,93.08715788,95.61357052
Honduras,HND,Individuals using the Internet (% of population),18.12,17.8,23.0,27.1,29.52821808,31.73579247,36.04006082,39.38835219,43.48954646,48.08351858,
Heavily indebted poor countries (HIPC),HPC,Individuals using the Internet (% of population),4.965728725030746,6.019460989418803,7.885255938302394,10.42750529984885,13.465148594338437,15.841365077914512,18.541941983180266,20.459006388262996,24.511843904181884,28.488517801403646,
Croatia,HRV,Individuals using the Internet (% of population),61.93997315,66.7476,68.57,69.84503592,72.69726967,67.09619204,75.29462599,79.07978368,78.32090004,81.25396608,82.07154778
Haiti,HTI,Individuals using the Internet (% of population),9.8,10.6,11.4,14.2,22.8,27.2,32.47362713,32.47362713,36.39474796,38.94501834,
Hungary,HUN,Individuals using the Internet (% of population),70.57999815,72.6439,75.65319745,72.83473703,79.25941213,76.75054712,76.07436064,80.37169361,84.77115202,88.64083466,90.46084106
IBRD only,IBD,Individuals using the Internet (% of population),31.577786716690202,34.0118002645813,36.38018399003199,39.18196222712394,42.08440255709253,44.578585074185206,48.40892691839739,54.690256991900625,62.469419765644815,65.79921678143576,
IDA & IBRD total,IBT,Individuals using the Internet (% of population),25.959223576938534,28.074617282363086,30.36231818447584,32.99828514561577,35.79008099375554,38.28625188590463,42.1831447725219,47.46896572667324,54.194899707505144,58.15764895332847,
IDA total,IDA,Individuals using the Internet (% of population),7.918718194507847,9.356463852264083,11.860410729125128,14.207927822907063,17.343975278024008,20.095631914987713,23.258695196331907,26.527099695673503,30.560731147493396,34.99881753196125,
IDA blend,IDB,Individuals using the Internet (% of population),12.10248956897441,14.17623599178916,16.423057361462266,18.806238446080425,21.197844331471703,23.891720229087415,27.803474156811227,32.23865270168344,36.26706072812789,39.39571180847722,
Indonesia,IDN,Individuals using the Internet (% of population),14.52,14.94,17.14,22.0627426,25.4473537,32.33580625,39.90463864,47.69064898,53.72649449,62.10447842,66.48461277
IDA only,IDX,Individuals using the Internet (% of population),5.645836878093971,6.770543326188926,9.467866703981374,11.801172875077226,15.407431613042426,18.198017946182315,20.834101468598128,23.56505080171701,27.60899884770912,32.447262927778986,
Isle of Man,IMN,Individuals using the Internet (% of population),,,,,,,,,,,
India,IND,Individuals using the Internet (% of population),11.1,12.3,13.5,14.9,16.5,18.2,20.08130004,29.52351142,43.40544313,46.31,
Not classified,INX,Individuals using the Internet (% of population),,,,,,,,,,,
Ireland,IRL,Individuals using the Internet (% of population),76.91999254,78.2477,83.49172234,83.49479167,83.5,84.11400706,87.00014011,87.00005524,91.99989097,95.16956667,
"Iran, Islamic Rep.",IRN,Individuals using the Internet (% of population),22.73,29.95,39.35,45.33497615,53.22677167,64.04397362,70.200565,72.45090477,75.56986637,78.5957366,
Iraq,IRQ,Individuals using the Internet (% of population),7.1,9.2,13.21,15.2,19.9,26.0,33.9,44.32634655,45.7863696,48.91718718,78.71561135
Iceland,ISL,Individuals using the Internet (% of population),96.20979955,96.5468,98.16,98.2,98.2400163,98.25520119,99.01095399,99.50494117,99.5327519,99.68701957,
Israel,ISR,Individuals using the Internet (% of population),70.8,70.25031195,75.01775316,77.35208966,79.65312418,81.58118359,83.73315696,86.78787762,90.12734091,90.29689758,
Italy,ITA,Individuals using the Internet (% of population),55.82999799,58.4593,55.63846022,58.14173496,61.32425277,63.077347,74.38718292,67.85071029,70.48342785,74.8623274,85.06074504
Jamaica,JAM,Individuals using the Internet (% of population),33.79,37.1,40.4027351,42.22122119,44.36685637,55.07206705,68.21451709,70.84101697,79.43244028,82.36071561,
Jordan,JOR,Individuals using the Internet (% of population),37.0,41.4,46.2,54.22,56.15,64.5,65.2,70.08467395,75.44769493,85.999997,
Japan,JPN,Individuals using the Internet (% of population),79.4964,88.21942891,89.10683302,91.05802839,93.18272128,91.72654724,88.74635089,92.73039781,90.21945812,82.91407928,
Kazakhstan,KAZ,Individuals using the Internet (% of population),61.90662747,63.30422443,66.0,70.8299336,74.58772647,76.42674823,78.90391906,81.87762047,85.94259898,90.9239507,92.29685266
Kenya,KEN,Individuals using the Internet (% of population),10.5,13.0,16.5,16.58785485,16.6,17.82710021,19.5,22.66877336,25.53293999,28.75752799,
Kyrgyz Republic,KGZ,Individuals using the Internet (% of population),19.8,23.0,28.3,30.24704278,40.5,50.8,57.1,64.1,72.0,77.92035931,
Cambodia,KHM,Individuals using the Internet (% of population),4.94,6.0,14.0,18.0,32.39845171,32.90027854,,52.30587822,53.65076745,60.1524023,
Kiribati,KIR,Individuals using the Internet (% of population),10.74679768,11.5,12.25,14.9,19.41939784,25.30959816,32.9863863,42.99166167,45.14804292,53.6270365,
St. Kitts and Nevis,KNA,Individuals using the Internet (% of population),64.0,64.6,68.0,75.7,76.81767491,80.71019081,,79.78450689,80.35854111,79.47306769,
"Korea, Rep.",KOR,Individuals using the Internet (% of population),84.07,84.77,87.55682649,89.8962558,92.84302568,95.06942188,96.02285958,96.15757918,96.50506052,97.57132662,97.16855413
Kuwait,KWT,Individuals using the Internet (% of population),70.45,75.46,78.7,82.0,85.6,97.99998933,99.59884959,99.54267645,99.10587017,99.7,
Latin America & Caribbean (excluding high income),LAC,Individuals using the Internet (% of population),42.2111392668873,45.15226490484783,47.73021698748543,53.35812920762048,56.4425206208319,59.337101665424385,62.760786385176544,68.05264456296841,73.44923166730338,75.59261708172012,
Lao PDR,LAO,Individuals using the Internet (% of population),10.74767619,12.5,14.26,18.2,21.87,25.51043508,36.3,47.03225806,54.0,62.0,
Lebanon,LBN,Individuals using the Internet (% of population),61.24978572,70.5,73.0,74.0,76.11,78.18077489,80.9,79.7588832,83.1038168,86.58903046,
Liberia,LBR,Individuals using the Internet (% of population),2.6,3.2,5.41,10.0,15.7,16.3,18.9,23.48259047,27.95308059,33.63315905,
Libya,LBY,Individuals using the Internet (% of population),15.2,16.5,17.76,,,,,,,,
St. Lucia,LCA,Individuals using the Internet (% of population),45.865,49.4,53.2,57.3,61.7,66.4,71.5,76.98385013,77.53773417,78.09560329,
Latin America & Caribbean,LCN,Individuals using the Internet (% of population),43.19984676263098,46.26254604412715,48.810332312064794,54.401989826864295,57.54435778649946,60.26243338116611,63.60415227732852,68.75080952096637,73.91301584280231,76.15822296707199,
Least developed countries: UN classification,LDC,Individuals using the Internet (% of population),4.658948212417953,5.79914868931519,8.62344052001884,10.709993641669858,13.686364060248636,15.98720163593199,18.459294070808962,21.340617210598566,25.42286941160034,29.754785021146816,
Low income,LIC,Individuals using the Internet (% of population),4.747373572608181,5.50409122045338,7.1208997120243875,9.070028268876223,10.857785612818969,12.537133977528844,14.15525955744929,16.05666574226502,18.753451890615356,19.985695213606416,
Liechtenstein,LIE,Individuals using the Internet (% of population),89.4077,93.8,95.21,96.6411951,98.09390389,99.54661245,,93.14608695,94.34995199,95.56937637,
Sri Lanka,LKA,Individuals using the Internet (% of population),,,10.5,15.26,22.19,32.25,46.9,50.68732735,36.18473435,44.45308724,
Lower middle income,LMC,Individuals using the Internet (% of population),13.606393797278812,15.214783922032655,17.363357873377296,19.41911964495031,22.264197076193728,24.853212135636532,27.845453761614685,34.53632464392663,43.82791153262738,47.41068685850485,
Low & middle income,LMY,Individuals using the Internet (% of population),24.218263222053803,26.34115632636534,28.74314406550103,31.462086316383335,34.25428056948799,36.7914326461503,40.78419668993019,46.21217095486457,53.11000768948543,57.08441401551154,
Lesotho,LSO,Individuals using the Internet (% of population),10.0,15.0,22.0,25.0,32.45385695,39.0,40.8,42.30173357,42.85616632,47.98299869,
Late-demographic dividend,LTE,Individuals using the Internet (% of population),45.08610097408103,48.02974695984744,50.74795192154016,53.37281729160069,56.78379508999343,59.176351094396416,63.98281508910702,68.35512990333883,73.65841229962582,76.68780241139473,77.70906566498759
Lithuania,LTU,Individuals using the Internet (% of population),67.22998933,68.4529,72.13,71.37805901,74.37664556,77.61525651,79.72258277,81.58186838,83.05554724,86.93054425,87.72420219
Luxembourg,LUX,Individuals using the Internet (% of population),91.94992374,93.7765,94.67,96.37671417,98.13669867,97.36296032,97.06129871,97.12063569,98.45962893,98.66086333,98.24203749
Latvia,LVA,Individuals using the Internet (% of population),73.11994377,75.2344,75.83,79.20058292,79.84209778,80.114077,83.57717486,86.13545644,88.89796078,91.17964988,91.03009059
"Macao SAR, China",MAC,Individuals using the Internet (% of population),61.31,65.8,69.78,77.60013186,81.64298546,83.17408907,83.79408961,86.46792571,88.33262029,88.46810492,
St. Martin (French part),MAF,Individuals using the Internet (% of population),,,,,,,,,,,
Morocco,MAR,Individuals using the Internet (% of population),55.41605319,56.0,56.8,57.07999935,58.27123642,61.76221201,64.80386519,84.12036305,84.12036305,88.13031937,
Monaco,MCO,Individuals using the Internet (% of population),87.0,90.7,92.4,93.36330202,95.20817797,97.05297684,,83.33974409,84.70640914,86.09548575,
Moldova,MDA,Individuals using the Internet (% of population),34.65,37.44,40.5,43.1,46.7,49.9,50.3,57.76048611,59.15294877,61.28776161,
Madagascar,MDG,Individuals using the Internet (% of population),2.3,3.0,3.7,4.17397219,4.713662899,6.4,8.7,11.83136182,13.71677775,19.73016812,
Maldives,MDV,Individuals using the Internet (% of population),38.9301,44.1,49.28,54.46195515,59.5,65.0,70.9,77.46966424,77.58622488,85.76058262,
Middle East & North Africa,MEA,Individuals using the Internet (% of population),31.213209809802056,35.15209146588395,40.07956257379735,44.35475050077792,48.408764652092145,54.88353482600375,60.225838481738144,67.3339172996132,72.78925746989324,77.37353453967552,
Mexico,MEX,Individuals using the Internet (% of population),39.75,43.46,44.39,57.43104299,59.540446,53.03178861,56.6595668,69.63210927,71.49017499,75.62650476,
Marshall Islands,MHL,Individuals using the Internet (% of population),12.5,14.0,16.8,19.2824418,29.78777936,38.70116262,,,,,
Middle income,MIC,Individuals using the Internet (% of population),26.06117263858837,28.381741878112674,30.777407388920043,33.59968076563235,36.689580380354045,39.35672358795031,43.33057774770567,49.27805880402298,56.671118768441005,60.19289538308979,
North Macedonia,MKD,Individuals using the Internet (% of population),57.44994731,65.24,68.06,70.38020308,72.15681447,74.51682418,79.16775519,81.41288276,81.40553811,83.01821027,
Mali,MLI,Individuals using the Internet (% of population),2.8,3.5,7.0,10.33,14.0,18.9,21.4,22.31109004,27.85653831,34.49,
Malta,MLT,Individuals using the Internet (% of population),68.19987429,68.9138,73.17,75.96001898,78.0751488,81.01191108,81.65804429,85.77859638,86.85876183,87.46977522,91.54075982
Myanmar,MMR,Individuals using the Internet (% of population),1.4,1.8,7.4,10.9,16.0,23.62108195,28.7,30.63536537,41.95429049,44.02167324,
Middle East & North Africa (excluding high income),MNA,Individuals using the Internet (% of population),25.99179228147739,29.69762039792223,34.76315278058771,39.053153427935065,43.12756165390707,48.63070079944282,54.223787083870306,62.233376144913514,68.38757792040553,73.40081351205522,
Montenegro,MNE,Individuals using the Internet (% of population),56.83878255,60.31,61.0,68.11978601,69.88164684,71.27233254,71.51710049,73.47666575,77.60879306,82.21969752,88.22192026
Mongolia,MNG,Individuals using the Internet (% of population),16.4,17.69998424,19.94244743,22.50000413,22.2657705,23.71426517,47.13000188,51.07999408,65.63058022,81.60682285,
Northern Mariana Islands,MNP,Individuals using the Internet (% of population),,,,,,,,,,,
Mozambique,MOZ,Individuals using the Internet (% of population),5.0,5.5,6.0,6.5,7.0,7.796326608,10.9,14.63855268,16.31226657,17.37283681,
Mauritania,MRT,Individuals using the Internet (% of population),5.0,6.2,11.8,17.6,24.1,24.2,35.1,42.32068274,53.51699827,58.75818983,
Mauritius,MUS,Individuals using the Internet (% of population),35.42,40.11682514,44.80327537,50.13931848,52.19132594,55.4032403,58.5961697,61.72995515,64.88490358,67.58,
Malawi,MWI,Individuals using the Internet (% of population),4.3506,5.05,5.83,6.0,6.3,7.0,8.0,13.43919985,18.92676996,24.40560063,
Malaysia,MYS,Individuals using the Internet (% of population),65.8,57.05751226,63.66542588,71.06406781,78.78830993,80.14047901,81.20104862,84.18714501,89.55501192,96.7514278,97.3986404
North America,NAC,Individuals using the Internet (% of population),75.52240205059714,72.82857988170872,74.40256842296685,76.08973908271572,86.1046615931719,87.81817184453658,89.11497116393747,89.68080509990811,90.79069484364445,91.86313226516795,
